date,zipcode,is_campaign,is_weekend,is_weekday,norm_trend,population,strength,variant,is_campaign_treatment,order_rate_true_logit,order_rate_true_logit_no_treatment,order_rate_true,order_rate_true_no_treatment,orders,orders_no_treatment,order_rate,order_rate_no_treatment,expected_orders
2022-06-08,74,False,False,True,0.5634888105582425,25875,0,control,False,-1.9161906713665053,-1.9161906713665053,0.12828695845079022,0.12828695845079022,3334,3372,0.12885024154589372,0.13031884057971013,3319.4250499141967
2022-06-08,75,False,False,True,0.563570784490532,12633,0,control,False,-1.916185752930568,-1.916185752930568,0.12828750847760814,0.12828750847760814,1603,1595,0.12688989155386685,0.1262566294625188,1620.6560945976237
2022-06-08,76,False,False,True,0.5636527584228216,34098,0,control,False,-1.9161808344946305,-1.9161808344946305,0.1282880585064372,0.1282880585064372,4371,4347,0.12818933661798346,0.12748548301953194,4374.366218952496
2022-06-08,77,False,False,True,0.5637347323551111,20194,0,control,False,-1.916175916058693,-1.916175916058693,0.12828860853727747,0.12828860853727747,2643,2578,0.13088045954243835,0.12766168168762998,2590.6601608017813
2022-06-08,78,False,False,True,0.5638167062874007,16345,0,control,False,-1.9161709976227557,-1.9161709976227557,0.1282891585701289,0.1282891585701289,2120,2095,0.1297032731722239,0.1281737534414194,2096.8862968287567
2022-06-08,79,False,False,True,0.5638986802196901,68129,0,control,False,-1.9161660791868185,-1.9161660791868185,0.1282897086049915,0.1282897086049915,8704,8630,0.1277576362488808,0.12667146149216926,8740.249557549467
2022-06-08,80,False,False,True,0.5639806541519797,39745,0,control,False,-1.916161160750881,-1.916161160750881,0.1282902586418653,0.1282902586418653,5037,5169,0.1267329223801736,0.1300540948546987,5098.896329720937
2022-06-08,81,False,False,True,0.5640626280842692,7768,0,control,False,-1.9161562423149436,-1.9161562423149436,0.1282908086807503,0.1282908086807503,991,1020,0.12757466529351183,0.131307929969104,996.5630018320683
2022-06-08,82,False,False,True,0.5641446020165588,52620,0,control,False,-1.9161513238790062,-1.9161513238790062,0.12829135872164651,0.12829135872164651,6738,6765,0.12805017103762828,0.12856328392246294,6750.691295933039
2022-06-08,83,False,False,True,0.5642265759488483,39932,0,control,False,-1.9161464054430688,-1.9161464054430688,0.1282919087645539,0.1282919087645539,5085,5183,0.12734148051687869,0.12979565260943604,5122.952500786167
2022-06-08,84,False,False,True,0.5643085498811379,1162,0,control,False,-1.9161414870071316,-1.9161414870071316,0.12829245880947246,0.12829245880947246,153,128,0.1316695352839931,0.11015490533562823,149.075837136607
2022-06-08,85,False,False,True,0.5643905238134274,13529,0,control,False,-1.9161365685711942,-1.9161365685711942,0.12829300885640227,0.12829300885640227,1774,1782,0.13112572991351912,0.1317170522581122,1735.6761168182663
2022-06-08,86,False,False,True,0.5644724977457168,7475,0,control,False,-1.9161316501352568,-1.9161316501352568,0.1282935589053433,0.1282935589053433,974,950,0.1303010033444816,0.12709030100334448,958.9943528174412
2022-06-08,87,False,False,True,0.5645544716780064,8846,0,control,False,-1.9161267316993194,-1.9161267316993194,0.12829410895629556,0.12829410895629556,1146,1163,0.129550079131811,0.1314718516843771,1134.8896878273906
2022-06-08,88,False,False,True,0.5646364456102959,9998,0,control,False,-1.916121813263382,-1.916121813263382,0.12829465900925902,0.12829465900925902,1292,1234,0.12922584516903382,0.1234246849369874,1282.6900007745717
2022-06-08,89,False,False,True,0.5647184195425855,54263,0,control,False,-1.9161168948274447,-1.9161168948274447,0.1282952090642337,0.1282952090642337,6909,7122,0.12732432781084718,0.13124965446068224,6961.682929452513
2022-06-08,90,False,False,True,0.564800393474875,14486,0,control,False,-1.9161119763915073,-1.9161119763915073,0.12829575912121963,0.12829575912121963,1906,1827,0.1315753140963689,0.12612177274609968,1858.4923666299876
2022-06-08,91,False,False,True,0.5648823674071646,26835,0,control,False,-1.91610705795557,-1.91610705795557,0.12829630918021678,0.12829630918021678,3432,3331,0.12789267747344885,0.12412893609092603,3442.8314568511173
2022-06-08,92,False,False,True,0.5649643413394541,7572,0,control,False,-1.9161021395196325,-1.9161021395196325,0.12829685924122516,0.12829685924122516,968,998,0.1278394083465399,0.1318013734812467,971.463818174557
2022-06-08,93,False,False,True,0.5650463152717436,3803,0,control,False,-1.916097221083695,-1.916097221083695,0.12829740930424482,0.12829740930424482,504,481,0.13252695240599527,0.12647909545095976,487.91504758404307
2022-06-08,94,False,False,True,0.5651282892040331,33703,0,control,False,-1.9160923026477579,-1.9160923026477579,0.12829795936927568,0.12829795936927568,4382,4229,0.13001809927899594,0.12547844405542533,4324.026124622698
2022-06-08,95,False,False,True,0.5652102631363227,24204,0,control,False,-1.9160873842118205,-1.9160873842118205,0.12829850943631785,0.12829850943631785,3065,3084,0.12663196165922988,0.12741695587506197,3105.3371223966374
2022-06-08,96,False,False,True,0.5652922370686122,3641,0,control,False,-1.916082465775883,-1.916082465775883,0.12829905950537124,0.12829905950537124,443,496,0.12166987091458391,0.13622631145289757,467.13687565905667
2022-06-08,97,False,False,True,0.5653742110009018,16337,0,control,False,-1.9160775473399456,-1.9160775473399456,0.1282996095764359,0.1282996095764359,2106,2126,0.1289098365673012,0.13013405153945032,2096.0307216502333
2022-06-08,98,False,False,True,0.5654561849331913,36308,0,control,False,-1.9160726289040082,-1.9160726289040082,0.12830015964951186,0.12830015964951186,4619,4690,0.12721714222760824,0.12917263413021923,4658.322196554476
2022-06-08,99,False,False,True,0.5655381588654808,29395,0,control,False,-1.916067710468071,-1.916067710468071,0.12830070972459903,0.12830070972459903,3740,3742,0.12723252253784656,0.12730056131995238,3771.3993623545884
2022-06-09,0,False,False,True,0.5656201327977703,3188,1,treatment,False,-1.7160627920321336,-1.7160627920321336,0.1523789963073827,0.1523789963073827,458,484,0.14366373902132998,0.15181932245922208,485.78424022793604
2022-06-09,1,False,False,True,0.5657021067300598,10054,1,treatment,False,-1.7160578735961964,-1.7160578735961964,0.15237963157187298,0.15237963157187298,1534,1544,0.1525760891187587,0.15357071812214043,1532.0248158236109
2022-06-09,2,False,False,True,0.5657840806623494,31881,1,treatment,False,-1.7160529551602588,-1.7160529551602588,0.15238026683853562,0.15238026683853562,4872,4961,0.15281829302719488,0.15560992440638624,4858.035287079354
2022-06-09,3,False,False,True,0.5658660545946389,2513,1,treatment,False,-1.7160480367243216,-1.7160480367243216,0.1523809021073705,0.1523809021073705,386,391,0.15360127337843216,0.1555909271786709,382.93320699582205
2022-06-09,4,False,False,True,0.5659480285269285,7559,1,treatment,False,-1.7160431182883842,-1.7160431182883842,0.1523815373783777,0.1523815373783777,1195,1126,0.1580896944040217,0.14896150284429158,1151.852041043157
2022-06-09,5,False,False,True,0.566030002459218,34460,1,treatment,False,-1.7160381998524468,-1.7160381998524468,0.15238217265155718,0.15238217265155718,5228,5410,0.15171213000580383,0.15699361578641904,5251.089669572661
2022-06-09,6,False,False,True,0.5661119763915076,2504,1,treatment,False,-1.7160332814165096,-1.7160332814165096,0.15238280792690898,0.15238280792690898,370,373,0.1477635782747604,0.14896166134185304,381.5665510489801
2022-06-09,7,False,False,True,0.566193950323797,12084,1,treatment,False,-1.716028362980572,-1.716028362980572,0.1523834432044331,0.1523834432044331,1896,1885,0.15690168818272096,0.15599139357828534,1841.4015276823695
2022-06-09,8,False,False,True,0.5662759242560866,16299,1,treatment,False,-1.7160234445446347,-1.7160234445446347,0.15238407848412946,0.15238407848412946,2542,2470,0.15596048837351983,0.15154303945027303,2483.7080952128263
2022-06-09,9,False,False,True,0.5663578981883761,2652,1,treatment,False,-1.7160185261086973,-1.7160185261086973,0.15238471376599821,0.15238471376599821,358,410,0.13499245852187028,0.1546003016591252,404.12426090742724
2022-06-09,10,False,False,True,0.5664398721206657,11045,1,treatment,False,-1.71601360767276,-1.71601360767276,0.15238534905003925,0.15238534905003925,1728,1681,0.15645088275237665,0.15219556360344047,1683.0961802576835
2022-06-09,11,False,False,True,0.5665218460529552,34169,1,treatment,False,-1.7160086892368227,-1.7160086892368227,0.15238598433625258,0.15238598433625258,5292,5272,0.15487722789663144,0.15429190201644766,5206.876698785414
2022-06-09,12,False,False,True,0.5666038199852447,8726,1,treatment,False,-1.716003770800885,-1.716003770800885,0.15238661962463831,0.15238661962463831,1341,1316,0.15367866147146458,0.15081366032546414,1329.725642844594
2022-06-09,13,False,False,True,0.5666857939175343,13573,1,treatment,False,-1.7159988523649479,-1.7159988523649479,0.1523872549151963,0.1523872549151963,2040,2097,0.15029838650261548,0.15449790024312973,2068.3522109639594
2022-06-09,14,False,False,True,0.5667677678498237,39709,1,treatment,False,-1.7159939339290105,-1.7159939339290105,0.15238789020792665,0.15238789020792665,6044,6079,0.1522073081669143,0.1530887204412098,6051.170732266559
2022-06-09,15,False,False,True,0.5668497417821133,2112,1,treatment,False,-1.715989015493073,-1.715989015493073,0.15238852550282933,0.15238852550282933,332,319,0.1571969696969697,0.15104166666666666,321.8445658619755
2022-06-09,16,False,False,True,0.5669317157144028,15596,1,treatment,False,-1.7159840970571358,-1.7159840970571358,0.1523891607999043,0.1523891607999043,2400,2377,0.15388561169530648,0.15241087458322647,2376.6613518353074
2022-06-09,17,False,False,True,0.5670136896466924,38028,1,treatment,False,-1.7159791786211982,-1.7159791786211982,0.1523897960991517,0.1523897960991517,5800,5870,0.15251919638161354,0.15435994530346062,5795.079166058541
2022-06-09,18,False,False,True,0.5670956635789819,20987,1,treatment,False,-1.715974260185261,-1.715974260185261,0.15239043140057137,0.15239043140057137,3357,3281,0.15995616333920998,0.15633487396960022,3198.2179838037914
2022-06-09,19,False,False,True,0.5671776375112715,8457,1,treatment,False,-1.7159693417493236,-1.7159693417493236,0.1523910667041634,0.1523910667041634,1314,1324,0.155374246186591,0.15655669859288163,1288.77125111711
2022-06-09,20,False,False,True,0.567259611443561,21607,1,treatment,False,-1.7159644233133862,-1.7159644233133862,0.15239170200992783,0.15239170200992783,3333,3347,0.15425556532605175,0.15490350349423798,3292.7275053285107
2022-06-09,21,False,False,True,0.5673415853758506,1470,1,treatment,False,-1.715959504877449,-1.715959504877449,0.15239233731786453,0.15239233731786453,231,211,0.15714285714285714,0.1435374149659864,224.01673585726087
2022-06-09,22,False,False,True,0.56742355930814,11165,1,treatment,False,-1.7159545864415113,-1.7159545864415113,0.15239297262797366,0.15239297262797366,1677,1643,0.15020152261531572,0.1471562919838782,1701.467539391326
2022-06-09,23,False,False,True,0.5675055332404296,30891,1,treatment,False,-1.7159496680055741,-1.7159496680055741,0.15239360794025514,0.15239360794025514,4678,4697,0.15143569324398692,0.1520507591207795,4707.590942882422
2022-06-09,24,False,False,True,0.5675875071727191,2454,1,treatment,False,-1.7159447495696367,-1.7159447495696367,0.15239424325470896,0.15239424325470896,354,354,0.14425427872860636,0.14425427872860636,373.9754729470558
2022-06-09,25,False,False,True,0.5676694811050086,38402,1,treatment,False,-1.7159398311336993,-1.7159398311336993,0.15239487857133519,0.15239487857133519,5984,5735,0.15582521743659183,0.14934118014686734,5852.268126896413
2022-06-09,26,False,False,True,0.5677514550372982,40329,1,treatment,False,-1.715934912697762,-1.715934912697762,0.15239551389013373,0.15239551389013373,6162,6063,0.15279327531057055,0.1503384661161943,6145.958679675203
2022-06-09,27,False,False,True,0.5678334289695877,3987,1,treatment,False,-1.7159299942618247,-1.7159299942618247,0.15239614921110467,0.15239614921110467,596,579,0.14948582894406823,0.145221971407073,607.6034469046743
2022-06-09,28,False,False,True,0.5679154029018773,41599,1,treatment,False,-1.7159250758258873,-1.7159250758258873,0.15239678453424801,0.15239678453424801,6293,6251,0.15127767494410924,0.15026803528930985,6339.553839840183
2022-06-09,29,False,False,True,0.5679973768341667,27125,1,treatment,False,-1.7159201573899499,-1.7159201573899499,0.15239741985956373,0.15239741985956373,4140,4175,0.15262672811059907,0.15391705069124423,4133.780013690666
2022-06-09,30,False,False,True,0.5680793507664563,11942,1,treatment,False,-1.7159152389540124,-1.7159152389540124,0.1523980551870518,0.1523980551870518,1783,1793,0.14930497404119913,0.1501423547144532,1819.9375750437725
2022-06-09,31,False,False,True,0.5681613246987458,10354,1,treatment,False,-1.7159103205180752,-1.7159103205180752,0.1523986905167123,0.1523986905167123,1627,1645,0.15713733822677226,0.15887579679350974,1577.936041610039
2022-06-09,32,False,False,True,0.5682432986310354,25035,1,treatment,False,-1.7159054020821378,-1.7159054020821378,0.15239932584854515,0.15239932584854515,3811,3825,0.15222688236468943,0.15278609946075494,3815.317122618328
2022-06-09,33,False,False,True,0.5683252725633249,185,1,control,False,-1.7159004836462004,-1.7159004836462004,0.15239996118255045,0.15239996118255045,35,30,0.1891891891891892,0.16216216216216217,28.193992818771832
2022-06-09,34,False,False,True,0.5684072464956145,6931,1,control,False,-1.715895565210263,-1.715895565210263,0.15240059651872812,0.15240059651872812,1042,1021,0.150339056413216,0.14730919059298803,1056.2885344713045
2022-06-09,35,False,False,True,0.568489220427904,9643,1,control,False,-1.7158906467743256,-1.7158906467743256,0.15240123185707818,0.15240123185707818,1420,1476,0.14725707767292337,0.15306439904594005,1469.605078797805
2022-06-09,36,False,False,True,0.5685711943601935,2747,1,control,False,-1.7158857283383884,-1.7158857283383884,0.15240186719760063,0.15240186719760063,432,430,0.15726246814706954,0.15653440116490716,418.64792919180894
2022-06-09,37,False,False,True,0.568653168292483,40161,1,control,False,-1.715880809902451,-1.715880809902451,0.15240250254029555,0.15240250254029555,6112,6030,0.15218744553173477,0.15014566370359303,6120.636904520809
2022-06-09,38,False,False,True,0.5687351422247725,47691,1,control,False,-1.7158758914665135,-1.7158758914665135,0.15240313788516285,0.15240313788516285,7218,7392,0.1513493111907907,0.1549977983267283,7268.258048881302
2022-06-09,39,False,False,True,0.5688171161570621,10934,1,control,False,-1.7158709730305761,-1.7158709730305761,0.15240377323220258,0.15240377323220258,1586,1699,0.14505213096762393,0.1553868666544723,1666.382856520903
2022-06-09,40,False,False,True,0.5688990900893516,491,1,control,False,-1.7158660545946387,-1.7158660545946387,0.1524044085814147,0.1524044085814147,82,76,0.1670061099796334,0.15478615071283094,74.83056461347462
2022-06-09,41,False,False,True,0.5689810640216412,5890,1,control,False,-1.7158611361587015,-1.7158611361587015,0.15240504393279927,0.15240504393279927,883,961,0.1499151103565365,0.1631578947368421,897.6657087641877
2022-06-09,42,False,False,True,0.5690630379539307,635,1,control,False,-1.715856217722764,-1.715856217722764,0.15240567928635626,0.15240567928635626,89,86,0.14015748031496064,0.13543307086614173,96.77760634683622
2022-06-09,43,False,False,True,0.5691450118862202,84219,1,control,False,-1.7158512992868267,-1.7158512992868267,0.15240631464208568,0.15240631464208568,12829,12834,0.15232904688965673,0.1523884159156485,12835.507412841813
2022-06-09,44,False,False,True,0.5692269858185097,24927,1,control,False,-1.7158463808508893,-1.7158463808508893,0.15240694999998755,0.15240694999998755,3762,3801,0.15092068841015766,0.15248525695029486,3799.0480426496897
2022-06-09,45,False,False,True,0.5693089597507993,2754,1,control,False,-1.7158414624149518,-1.7158414624149518,0.15240758536006185,0.15240758536006185,413,414,0.14996368917937544,0.1503267973856209,419.73049008161036
2022-06-09,46,False,False,True,0.5693909336830888,2763,1,control,False,-1.7158365439790146,-1.7158365439790146,0.15240822072230856,0.15240822072230856,385,436,0.13934129569308723,0.15779949330437928,421.10391385573854
2022-06-09,47,False,False,True,0.5694729076153784,37340,1,control,False,-1.7158316255430772,-1.7158316255430772,0.15240885608672775,0.15240885608672775,5778,5739,0.15474022495982862,0.15369576861274772,5690.946686278414
2022-06-09,48,False,False,True,0.5695548815476679,1633,1,control,False,-1.7158267071071398,-1.7158267071071398,0.15240949145331936,0.15240949145331936,253,256,0.15492957746478872,0.15676668707899571,248.88469954327053
2022-06-09,49,False,False,True,0.5696368554799575,33167,1,control,False,-1.7158217886712024,-1.7158217886712024,0.15241012682208346,0.15241012682208346,5000,4943,0.1507522537461935,0.1490336780534869,5054.986676308043
2022-06-09,50,False,False,True,0.5697188294122469,15421,0,control,False,-1.915816870235265,-1.915816870235265,0.12832876622109404,0.12832876622109404,2011,2043,0.1304065884183905,0.13248168082484924,1978.9579038954912
2022-06-09,51,False,False,True,0.5698008033445364,4458,0,control,False,-1.9158119517993275,-1.9158119517993275,0.12832931640077336,0.12832931640077336,526,590,0.11799013010318528,0.13234634365186182,572.0920925146477
2022-06-09,52,False,False,True,0.569882777276826,26376,0,control,False,-1.9158070333633903,-1.9158070333633903,0.12832986658246417,0.12832986658246417,3350,3355,0.12700940248710949,0.1271989687594783,3384.828560979075
2022-06-09,53,False,False,True,0.5699647512091155,17896,0,control,False,-1.915802114927453,-1.915802114927453,0.1283304167661665,0.1283304167661665,2315,2323,0.12935851586946803,0.12980554313813142,2296.6011384473154
2022-06-09,54,False,False,True,0.5700467251414051,627,0,control,False,-1.9157971964915155,-1.9157971964915155,0.12833096695188037,0.12833096695188037,77,85,0.12280701754385964,0.13556618819776714,80.46351627882899
2022-06-09,55,False,False,True,0.5701286990736946,13118,0,control,False,-1.915792278055578,-1.915792278055578,0.12833151713960572,0.12833151713960572,1647,1689,0.1255526757127611,0.1287543832901357,1683.452841837348
2022-06-09,56,False,False,True,0.5702106730059842,82457,0,control,False,-1.9157873596196406,-1.9157873596196406,0.1283320673293426,0.1283320673293426,10413,10774,0.12628400257103703,0.13066204203402987,10581.877275775603
2022-06-09,57,False,False,True,0.5702926469382736,14487,0,control,False,-1.9157824411837034,-1.9157824411837034,0.12833261752109099,0.12833261752109099,1856,1853,0.12811486160005522,0.12790777938841721,1859.1546300280452
2022-06-09,58,False,False,True,0.5703746208705632,24763,0,control,False,-1.915777522747766,-1.915777522747766,0.12833316771485093,0.12833316771485093,3117,3145,0.12587327868190445,0.12700399790009287,3177.9142321228537
2022-06-09,59,False,False,True,0.5704565948028527,40859,0,control,False,-1.9157726043118286,-1.9157726043118286,0.1283337179106224,0.1283337179106224,5273,5233,0.12905357448787294,0.12807459800778287,5243.587380110121
2022-06-09,60,False,False,True,0.5705385687351423,19376,0,control,False,-1.9157676858758912,-1.9157676858758912,0.1283342681084054,0.1283342681084054,2511,2480,0.1295933113129645,0.12799339388934763,2486.604778868463
2022-06-09,61,False,False,True,0.5706205426674318,19776,0,control,False,-1.9157627674399538,-1.9157627674399538,0.12833481830819995,0.12833481830819995,2530,2554,0.12793284789644013,0.12914644012944984,2537.9493668629625
2022-06-09,62,False,False,True,0.5707025165997213,9277,0,control,False,-1.9157578490040166,-1.9157578490040166,0.12833536851000601,0.12833536851000601,1193,1204,0.1285976069850167,0.12978333512989113,1190.5672136673259
2022-06-09,63,False,False,True,0.5707844905320109,12678,0,control,False,-1.9157529305680792,-1.9157529305680792,0.12833591871382366,0.12833591871382366,1589,1728,0.12533522637640007,0.1362991008045433,1627.0427774538564
2022-06-09,64,False,False,True,0.5708664644643003,18680,0,control,False,-1.9157480121321417,-1.9157480121321417,0.12833646891965286,0.12833646891965286,2374,2322,0.12708779443254817,0.12430406852248393,2397.3252394191154
2022-06-09,65,False,False,True,0.5709484383965899,47426,0,control,False,-1.9157430936962043,-1.9157430936962043,0.12833701912749362,0.12833701912749362,6179,5968,0.13028718424492894,0.12583814785138953,6086.511469140512
2022-06-09,66,False,False,True,0.5710304123288794,4169,0,control,False,-1.915738175260267,-1.915738175260267,0.12833756933734597,0.12833756933734597,548,512,0.13144639002158792,0.12281122571360038,535.0393265673954
2022-06-09,67,False,False,True,0.571112386261169,13209,0,control,False,-1.9157332568243297,-1.9157332568243297,0.12833811954920984,0.12833811954920984,1700,1659,0.1287001287001287,0.12559618441971382,1695.2182211255129
2022-06-09,68,False,False,True,0.5711943601934585,24446,0,control,False,-1.9157283383883923,-1.9157283383883923,0.1283386697630853,0.1283386697630853,3087,3141,0.12627832774278,0.12848727808230384,3137.3671210283833
2022-06-09,69,False,False,True,0.5712763341257481,13499,0,control,False,-1.9157234199524549,-1.9157234199524549,0.12833921997897235,0.12833921997897235,1751,1809,0.1297133120971924,0.13400992666123415,1732.4511304961477
2022-06-09,70,False,False,True,0.5713583080580376,39012,0,control,False,-1.9157185015165175,-1.9157185015165175,0.12833977019687098,0.12833977019687098,5024,5040,0.1287808879319184,0.12919101814826206,5006.791114920331
2022-06-09,71,False,False,True,0.5714402819903271,22987,0,control,False,-1.91571358308058,-1.91571358308058,0.1283403204167812,0.1283403204167812,2980,2875,0.12963849132118155,0.12507069213033453,2950.1589454205496
2022-06-09,72,False,False,True,0.5715222559226166,7222,0,control,False,-1.9157086646446428,-1.9157086646446428,0.12834087063870298,0.12834087063870298,893,941,0.12364995846026032,0.130296316809748,926.8777677527129
2022-06-09,73,False,False,True,0.5716042298549062,15764,0,control,False,-1.9157037462087054,-1.9157037462087054,0.12834142086263636,0.12834142086263636,2056,2074,0.13042375031717837,0.13156559248921593,2023.1741584785996
2022-06-09,74,False,False,True,0.5716862037871957,25875,0,control,False,-1.915698827772768,-1.915698827772768,0.12834197108858136,0.12834197108858136,3365,3213,0.13004830917874396,0.12417391304347826,3320.848501917043
2022-06-09,75,False,False,True,0.5717681777194852,12633,0,control,False,-1.9156939093368308,-1.9156939093368308,0.12834252131653795,0.12834252131653795,1664,1588,0.13171851500039577,0.12570252513258925,1621.3510717918239
2022-06-09,76,False,False,True,0.5718501516517748,34098,0,control,False,-1.9156889909008932,-1.9156889909008932,0.12834307154650618,0.12834307154650618,4382,4530,0.1285119361839404,0.1328523667077248,4376.242053592768
2022-06-09,77,False,False,True,0.5719321255840643,20194,0,control,False,-1.915684072464956,-1.915684072464956,0.128343621778486,0.128343621778486,2636,2621,0.13053382192730514,0.12979102703773399,2591.771098194746
2022-06-09,78,False,False,True,0.5720140995163538,16345,0,control,False,-1.9156791540290186,-1.9156791540290186,0.12834417201247741,0.12834417201247741,2096,2093,0.12823493423065158,0.12805139186295503,2097.7854915439434
2022-06-09,79,False,False,True,0.5720960734486433,68129,0,control,False,-1.9156742355930811,-1.9156742355930811,0.12834472224848048,0.12834472224848048,8688,8758,0.12752278765283506,0.12855025026053515,8743.997582066726
2022-06-09,80,False,False,True,0.5721780473809329,39745,0,control,False,-1.915669317157144,-1.915669317157144,0.12834527248649513,0.12834527248649513,4922,5122,0.12383947666373128,0.1288715561705875,5101.082854975749
2022-06-09,81,False,False,True,0.5722600213132224,7768,0,control,False,-1.9156643987212063,-1.9156643987212063,0.12834582272652148,0.12834582272652148,1015,966,0.13066426364572606,0.12435633367662204,996.9903509396189
2022-06-09,82,False,False,True,0.572341995245512,52620,0,control,False,-1.9156594802852691,-1.9156594802852691,0.1283463729685594,0.1283463729685594,6688,6782,0.12709996199163817,0.12888635499809958,6753.586145605596
2022-06-09,83,False,False,True,0.5724239691778015,39932,0,control,False,-1.9156545618493317,-1.9156545618493317,0.128346923212609,0.128346923212609,5083,5237,0.12729139537213263,0.13114795151757988,5125.149337725902
2022-06-09,84,False,False,True,0.5725059431100911,1162,0,control,False,-1.9156496434133943,-1.9156496434133943,0.12834747345867023,0.12834747345867023,167,179,0.14371772805507746,0.1540447504302926,149.1397641589748
2022-06-09,85,False,False,True,0.5725879170423805,13529,0,control,False,-1.915644724977457,-1.915644724977457,0.1283480237067431,0.1283480237067431,1685,1665,0.12454726882992091,0.12306896296843817,1736.4204127285273
2022-06-09,86,False,False,True,0.5726698909746701,7475,0,control,False,-1.9156398065415194,-1.9156398065415194,0.12834857395682764,0.12834857395682764,898,917,0.12013377926421405,0.12267558528428094,959.4055903272866
2022-06-09,87,False,False,True,0.5727518649069596,8846,0,control,False,-1.9156348881055822,-1.9156348881055822,0.1283491242089238,0.1283491242089238,1126,1146,0.12728917024643907,0.129550079131811,1135.37635275214
2022-06-09,88,False,False,True,0.5728338388392491,9998,0,control,False,-1.9156299696696448,-1.9156299696696448,0.12834967446303164,0.12834967446303164,1310,1289,0.13102620524104822,0.1289257851570314,1283.2400452813904
2022-06-09,89,False,False,True,0.5729158127715387,54263,0,control,False,-1.9156250512337074,-1.9156250512337074,0.12835022471915114,0.12835022471915114,7051,6895,0.12994121224407054,0.12706632512024768,6964.668243935298
2022-06-09,90,False,False,True,0.5729977867038282,14486,0,control,False,-1.9156201327977702,-1.9156201327977702,0.1283507749772823,0.1283507749772823,1878,1801,0.12964241336462792,0.12432693635234018,1859.2893263209116
2022-06-09,91,False,False,True,0.5730797606361178,26835,0,control,False,-1.9156152143618328,-1.9156152143618328,0.12835132523742515,0.12835132523742515,3491,3515,0.13009129867710081,0.13098565306502702,3444.307812746304
2022-06-09,92,False,False,True,0.5731617345684072,7572,0,control,False,-1.9156102959258954,-1.9156102959258954,0.1283518754995797,0.1283518754995797,994,974,0.1312731114632858,0.12863180137348124,971.8804012828174
2022-06-09,93,False,False,True,0.5732437085006968,3803,0,control,False,-1.915605377489958,-1.915605377489958,0.12835242576374592,0.12835242576374592,461,496,0.12122008940310282,0.13042334998685248,488.12427517952574
2022-06-09,94,False,False,True,0.5733256824329863,33703,0,control,False,-1.9156004590540205,-1.9156004590540205,0.12835297602992382,0.12835297602992382,4366,4228,0.1295433640922173,0.12544877310625166,4325.880351136522
2022-06-09,95,False,False,True,0.5734076563652759,24204,0,control,False,-1.9155955406180833,-1.9155955406180833,0.1283535262981134,0.1283535262981134,3088,3092,0.12758221781523715,0.12774747975541234,3106.6687505195364
2022-06-09,96,False,False,True,0.5734896302975654,3641,0,control,False,-1.915590622182146,-1.915590622182146,0.12835407656831466,0.12835407656831466,486,481,0.1334798132381214,0.13210656413073332,467.33719278523364
2022-06-09,97,False,False,True,0.573571604229855,16337,0,control,False,-1.9155857037462085,-1.9155857037462085,0.12835462684052765,0.12835462684052765,2102,2167,0.1286649935728714,0.132643692232356,2096.9295386937
2022-06-09,98,False,False,True,0.5736535781621445,36308,0,control,False,-1.915580785310271,-1.915580785310271,0.12835517711475233,0.12835517711475233,4689,4696,0.12914509199074584,0.1293378869670596,4660.319770682428
2022-06-09,99,False,False,True,0.573735552094434,29395,0,control,False,-1.9155758668743337,-1.9155758668743337,0.12835572739098874,0.12835572739098874,3771,3729,0.12828712366048647,0.12685830923626468,3773.016606658114
2022-06-10,0,False,False,True,0.5738175260267235,3188,1,treatment,False,-1.7155709484383965,-1.7155709484383965,0.1524425335098027,0.1524425335098027,494,480,0.1549560853199498,0.15056461731493098,485.986796829251
2022-06-10,1,False,False,True,0.573899499959013,10054,1,treatment,False,-1.715566030002459,-1.715566030002459,0.152443168991539,0.152443168991539,1625,1523,0.16162721304953254,0.1514819972150388,1532.663621040933
2022-06-10,2,False,False,True,0.5739814738913026,31881,1,treatment,False,-1.7155611115665217,-1.7155611115665217,0.15244380447544795,0.15244380447544795,4902,4895,0.15375929236849534,0.15353972585552522,4860.060930481756
2022-06-10,3,False,False,True,0.5740634478235921,2513,1,treatment,False,-1.7155561931305843,-1.7155561931305843,0.15244443996152954,0.15244443996152954,361,347,0.14365300437723835,0.13808197373656983,383.0928776233237
2022-06-10,4,False,False,True,0.5741454217558817,7559,1,treatment,False,-1.715551274694647,-1.715551274694647,0.15244507544978372,0.15244507544978372,1147,1147,0.15173964810160073,0.15173964810160073,1152.3323253249152
2022-06-10,5,False,False,True,0.5742273956881712,34460,1,treatment,False,-1.7155463562587097,-1.7155463562587097,0.1524457109402106,0.1524457109402106,5298,5351,0.15374347069065583,0.1552814857806152,5253.279198999657
2022-06-10,6,False,False,True,0.5743093696204608,2504,1,treatment,False,-1.7155414378227722,-1.7155414378227722,0.1524463464328101,0.1524463464328101,358,380,0.14297124600638977,0.15175718849840256,381.7256514677565
2022-06-10,7,False,False,True,0.5743913435527502,12084,1,treatment,False,-1.7155365193868348,-1.7155365193868348,0.15244698192758227,0.15244698192758227,1830,1812,0.15143992055610725,0.1499503475670308,1842.1693296129042
2022-06-10,8,False,False,True,0.5744733174850398,16299,1,treatment,False,-1.7155316009508974,-1.7155316009508974,0.15244761742452712,0.15244761742452712,2539,2428,0.1557764280017179,0.1489661942450457,2484.743716402367
